Algorithm,Allocation,Processes,MessageSize,Latency
linear,core,14,32768,29.04
linear,core,14,65536,59.49
linear,core,14,131072,119.17
linear,core,14,262144,238.63
linear,core,14,524288,438.20
linear,core,14,1048576,854.15
linear,core,15,1,1.85
linear,core,15,2,1.82
linear,core,15,4,1.75
linear,core,15,8,1.50
linear,core,15,16,1.34
linear,core,15,32,1.57
linear,core,15,64,1.37
linear,core,15,128,2.43
linear,core,15,256,2.37
linear,core,15,512,2.38
linear,core,15,1024,3.50
linear,core,15,2048,4.35
linear,core,15,4096,6.28
linear,core,15,8192,9.41
linear,core,15,16384,15.82
linear,core,15,32768,31.37
linear,core,15,65536,65.74
linear,core,15,131072,130.28
linear,core,15,262144,221.26
linear,core,15,524288,453.65
linear,core,15,1048576,918.23
linear,core,16,1,1.75
linear,core,16,2,1.77
linear,core,16,4,1.72
linear,core,16,8,1.68
linear,core,16,16,1.67
linear,core,16,32,1.88
linear,core,16,64,1.77
linear,core,16,128,3.34
linear,core,16,256,3.40
linear,core,16,512,3.50
linear,core,16,1024,4.58
linear,core,16,2048,5.55
linear,core,16,4096,7.69
linear,core,16,8192,11.22
linear,core,16,16384,17.02
linear,core,16,32768,35.18
linear,core,16,65536,70.78
linear,core,16,131072,145.43
linear,core,16,262144,288.37
linear,core,16,524288,583.94
linear,core,16,1048576,1062.27
linear,core,17,1,2.80
linear,core,17,2,2.98
linear,core,17,4,2.81
linear,core,17,8,2.73
linear,core,17,16,2.78
linear,core,17,32,2.83
linear,core,17,64,2.75
linear,core,17,128,3.56
linear,core,17,256,3.62
linear,core,17,512,3.70
linear,core,17,1024,4.95
linear,core,17,2048,5.86
linear,core,17,4096,8.12
linear,core,17,8192,11.93
linear,core,17,16384,18.95
linear,core,17,32768,39.02
linear,core,17,65536,77.58
linear,core,17,131072,152.98
linear,core,17,262144,310.76
linear,core,17,524288,640.95
linear,core,17,1048576,1172.75
linear,core,18,1,2.35
linear,core,18,2,2.75
linear,core,18,4,2.57
linear,core,18,8,2.43
linear,core,18,16,2.33
linear,core,18,32,2.65
linear,core,18,64,2.58
linear,core,18,128,3.84
linear,core,18,256,3.94
linear,core,18,512,4.05
linear,core,18,1024,5.51
linear,core,18,2048,6.57
linear,core,18,4096,9.11
linear,core,18,8192,13.21
linear,core,18,16384,20.21
linear,core,18,32768,42.20
linear,core,18,65536,81.59
linear,core,18,131072,167.16
linear,core,18,262144,340.68
linear,core,18,524288,678.23
linear,core,18,1048576,1092.89
linear,core,19,1,3.56
linear,core,19,2,3.60
linear,core,19,4,2.96
linear,core,19,8,2.72
linear,core,19,16,2.54
linear,core,19,32,2.97
linear,core,19,64,2.77
linear,core,19,128,4.22
linear,core,19,256,4.28
linear,core,19,512,4.43
linear,core,19,1024,5.96
linear,core,19,2048,7.15
linear,core,19,4096,9.91
linear,core,19,8192,14.39
linear,core,19,16384,20.59
linear,core,19,32768,43.58
linear,core,19,65536,86.65
linear,core,19,131072,177.78
linear,core,19,262144,357.25
linear,core,19,524288,727.60
linear,core,19,1048576,1084.97
linear,core,20,1,3.92
linear,core,20,2,3.84
linear,core,20,4,3.23
linear,core,20,8,2.89
linear,core,20,16,2.66
linear,core,20,32,3.04
linear,core,20,64,2.85
linear,core,20,128,4.65
linear,core,20,256,4.73
linear,core,20,512,4.86
linear,core,20,1024,6.55
linear,core,20,2048,7.85
linear,core,20,4096,10.83
linear,core,20,8192,15.72
linear,core,20,16384,20.84
linear,core,20,32768,43.24
linear,core,20,65536,90.75
linear,core,20,131072,185.76
linear,core,20,262144,375.20
linear,core,20,524288,760.30
linear,core,20,1048576,1219.21
linear,core,21,1,3.05
linear,core,21,2,3.07
linear,core,21,4,2.74
linear,core,21,8,2.57
linear,core,21,16,2.42
linear,core,21,32,2.95
linear,core,21,64,2.83
linear,core,21,128,4.75
linear,core,21,256,4.89
linear,core,21,512,5.40
linear,core,21,1024,6.84
linear,core,21,2048,8.26
linear,core,21,4096,11.48
linear,core,21,8192,17.42
linear,core,21,16384,21.88
linear,core,21,32768,46.46
linear,core,21,65536,98.18
linear,core,21,131072,199.24
linear,core,21,262144,397.55
linear,core,21,524288,817.13
linear,core,21,1048576,1561.77
linear,core,22,1,3.70
linear,core,22,2,3.11
linear,core,22,4,2.77
linear,core,22,8,2.58
linear,core,22,16,2.54
linear,core,22,32,2.94
linear,core,22,64,2.82
linear,core,22,128,5.14
linear,core,22,256,5.27
linear,core,22,512,5.48
linear,core,22,1024,7.39
linear,core,22,2048,8.95
linear,core,22,4096,12.41
linear,core,22,8192,18.08
linear,core,22,16384,23.47
linear,core,22,32768,47.50
linear,core,22,65536,101.25
linear,core,22,131072,206.06
linear,core,22,262144,414.85
linear,core,22,524288,837.42
linear,core,22,1048576,1627.52
linear,core,23,1,3.48
linear,core,23,2,3.36
linear,core,23,4,3.02
linear,core,23,8,2.73
linear,core,23,16,2.59
linear,core,23,32,3.03
linear,core,23,64,2.85
linear,core,23,128,5.48
linear,core,23,256,5.61
linear,core,23,512,5.83
linear,core,23,1024,7.89
linear,core,23,2048,9.49
linear,core,23,4096,13.42
linear,core,23,8192,19.30
linear,core,23,16384,24.51
linear,core,23,32768,49.98
linear,core,23,65536,106.51
linear,core,23,131072,218.21
linear,core,23,262144,437.23
linear,core,23,524288,883.78
linear,core,23,1048576,1708.68
linear,core,24,1,2.65
linear,core,24,2,2.85
linear,core,24,4,2.73
linear,core,24,8,2.59
linear,core,24,16,2.63
linear,core,24,32,3.13
linear,core,24,64,3.07
linear,core,24,128,5.86
linear,core,24,256,5.99
linear,core,24,512,6.32
linear,core,24,1024,8.45
linear,core,24,2048,10.15
linear,core,24,4096,14.12
linear,core,24,8192,20.48
linear,core,24,16384,24.67
linear,core,24,32768,50.81
linear,core,24,65536,111.00
linear,core,24,131072,226.54
linear,core,24,262144,456.87
linear,core,24,524288,927.68
linear,core,24,1048576,1783.89
linear,core,25,1,2.31
linear,core,25,2,2.34
linear,core,25,4,2.31
linear,core,25,8,2.32
linear,core,25,16,2.31
linear,core,25,32,2.78
linear,core,25,64,2.72
linear,core,25,128,5.63
linear,core,25,256,5.83
linear,core,25,512,6.12
linear,core,25,1024,8.45
linear,core,25,2048,10.19
linear,core,25,4096,14.40
linear,core,25,8192,22.20
linear,core,25,16384,23.80
linear,core,25,32768,51.14
linear,core,25,65536,107.25
linear,core,25,131072,215.39
linear,core,25,262144,434.77
linear,core,25,524288,875.10
linear,core,25,1048576,1697.94
linear,core,26,1,2.32
linear,core,26,2,2.28
linear,core,26,4,2.32
linear,core,26,8,2.28
linear,core,26,16,2.30
linear,core,26,32,2.79
linear,core,26,64,2.95
linear,core,26,128,5.85
linear,core,26,256,6.07
linear,core,26,512,6.47
linear,core,26,1024,8.73
linear,core,26,2048,10.67
linear,core,26,4096,15.60
linear,core,26,8192,22.27
linear,core,26,16384,24.19
linear,core,26,32768,51.30
linear,core,26,65536,106.56
linear,core,26,131072,215.85
linear,core,26,262144,430.15
linear,core,26,524288,872.41
linear,core,26,1048576,1685.00
linear,core,27,1,2.42
linear,core,27,2,2.57
linear,core,27,4,2.40
linear,core,27,8,2.39
linear,core,27,16,2.36
linear,core,27,32,3.13
linear,core,27,64,2.90
linear,core,27,128,6.13
linear,core,27,256,6.27
linear,core,27,512,6.56
linear,core,27,1024,9.05
linear,core,27,2048,11.36
linear,core,27,4096,15.96
linear,core,27,8192,23.26
linear,core,27,16384,24.34
linear,core,27,32768,50.67
linear,core,27,65536,104.58
linear,core,27,131072,207.72
linear,core,27,262144,413.21
linear,core,27,524288,829.02
linear,core,27,1048576,1606.85
linear,core,28,1,2.35
linear,core,28,2,2.41
linear,core,28,4,2.39
linear,core,28,8,2.39
linear,core,28,16,2.40
linear,core,28,32,2.91
linear,core,28,64,2.98
linear,core,28,128,6.20
linear,core,28,256,6.52
linear,core,28,512,6.78
linear,core,28,1024,9.32
linear,core,28,2048,12.47
linear,core,28,4096,16.86
linear,core,28,8192,24.24
linear,core,28,16384,24.11
linear,core,28,32768,49.66
linear,core,28,65536,102.84
linear,core,28,131072,205.91
linear,core,28,262144,410.38
linear,core,28,524288,834.52
linear,core,28,1048576,1602.31
linear,core,29,1,2.66
linear,core,29,2,2.96
linear,core,29,4,2.66
linear,core,29,8,2.65
linear,core,29,16,2.69
linear,core,29,32,3.32
linear,core,29,64,3.24
linear,core,29,128,6.84
linear,core,29,256,7.10
linear,core,29,512,7.41
linear,core,29,1024,10.07
linear,core,29,2048,12.46
linear,core,29,4096,19.88
linear,core,29,8192,25.37
linear,core,29,16384,24.39
linear,core,29,32768,49.64
linear,core,29,65536,98.96
linear,core,29,131072,198.33
linear,core,29,262144,395.16
linear,core,29,524288,796.22
linear,core,29,1048576,1548.02
linear,core,30,1,2.76
linear,core,30,2,2.79
linear,core,30,4,2.75
linear,core,30,8,2.79
linear,core,30,16,2.79
linear,core,30,32,3.34
linear,core,30,64,3.37
linear,core,30,128,7.01
linear,core,30,256,7.29
linear,core,30,512,7.80
linear,core,30,1024,10.37
linear,core,30,2048,13.72
linear,core,30,4096,18.07
linear,core,30,8192,26.18
linear,core,30,16384,23.42
linear,core,30,32768,48.23
linear,core,30,65536,98.44
linear,core,30,131072,198.82
linear,core,30,262144,397.59
linear,core,30,524288,706.69
linear,core,30,1048576,1432.11
linear,core,31,1,2.79
linear,core,31,2,2.91
linear,core,31,4,2.83
linear,core,31,8,2.81
linear,core,31,16,2.82
linear,core,31,32,3.46
linear,core,31,64,3.41
linear,core,31,128,7.24
linear,core,31,256,7.64
linear,core,31,512,7.91
linear,core,31,1024,10.84
linear,core,31,2048,13.65
linear,core,31,4096,19.21
linear,core,31,8192,27.06
linear,core,31,16384,22.72
linear,core,31,32768,46.30
linear,core,31,65536,95.46
linear,core,31,131072,193.69
linear,core,31,262144,385.51
linear,core,31,524288,774.46
linear,core,31,1048576,1502.54
linear,core,32,1,3.33
linear,core,32,2,3.33
linear,core,32,4,3.34
linear,core,32,8,3.37
linear,core,32,16,3.37
linear,core,32,32,3.73
linear,core,32,64,3.77
linear,core,32,128,7.73
linear,core,32,256,8.00
linear,core,32,512,8.41
linear,core,32,1024,11.33
linear,core,32,2048,15.29
linear,core,32,4096,19.58
linear,core,32,8192,28.57
linear,core,32,16384,21.91
linear,core,32,32768,45.05
linear,core,32,65536,93.74
linear,core,32,131072,193.50
linear,core,32,262144,386.77
linear,core,32,524288,782.79
linear,core,32,1048576,1509.80
linear,core,33,1,4.91
linear,core,33,2,4.97
linear,core,33,4,4.93
linear,core,33,8,4.85
linear,core,33,16,4.95
linear,core,33,32,5.34
linear,core,33,64,5.01
linear,core,33,128,9.28
linear,core,33,256,9.56
linear,core,33,512,10.03
linear,core,33,1024,12.90
linear,core,33,2048,15.52
linear,core,33,4096,21.48
linear,core,33,8192,29.65
linear,core,33,16384,23.88
linear,core,33,32768,47.05
linear,core,33,65536,94.37
linear,core,33,131072,193.86
linear,core,33,262144,388.07
linear,core,33,524288,781.15
linear,core,33,1048576,1476.18
linear,core,34,1,4.90
linear,core,34,2,4.96
linear,core,34,4,4.89
linear,core,34,8,4.86
linear,core,34,16,4.88
linear,core,34,32,5.33
linear,core,34,64,5.04
linear,core,34,128,9.21
linear,core,34,256,9.51
linear,core,34,512,10.02
linear,core,34,1024,12.96
linear,core,34,2048,15.80
linear,core,34,4096,21.38
linear,core,34,8192,30.09
linear,core,34,16384,25.40
linear,core,34,32768,46.86
linear,core,34,65536,92.40
linear,core,34,131072,189.52
linear,core,34,262144,375.77
linear,core,34,524288,753.77
linear,core,34,1048576,1278.77
linear,core,35,1,4.75
linear,core,35,2,4.88
linear,core,35,4,4.75
linear,core,35,8,4.76
linear,core,35,16,4.78
linear,core,35,32,5.33
linear,core,35,64,5.06
linear,core,35,128,9.27
linear,core,35,256,9.59
linear,core,35,512,10.14
linear,core,35,1024,13.15
linear,core,35,2048,17.92
linear,core,35,4096,20.98
linear,core,35,8192,30.56
linear,core,35,16384,24.62
linear,core,35,32768,46.73
linear,core,35,65536,93.90
linear,core,35,131072,194.60
linear,core,35,262144,387.97
linear,core,35,524288,782.62
linear,core,35,1048576,1287.92
linear,core,36,1,4.61
linear,core,36,2,4.96
linear,core,36,4,4.66
linear,core,36,8,4.63
linear,core,36,16,4.66
linear,core,36,32,5.24
linear,core,36,64,5.12
linear,core,36,128,9.15
linear,core,36,256,9.46
linear,core,36,512,9.89
linear,core,36,1024,12.94
linear,core,36,2048,15.77
linear,core,36,4096,21.82
linear,core,36,8192,31.36
linear,core,36,16384,24.59
linear,core,36,32768,46.83
linear,core,36,65536,93.46
linear,core,36,131072,196.19
linear,core,36,262144,390.64
linear,core,36,524288,784.04
linear,core,36,1048576,1527.14
linear,core,37,1,4.20
linear,core,37,2,4.27
linear,core,37,4,4.23
linear,core,37,8,4.22
linear,core,37,16,4.25
linear,core,37,32,4.78
linear,core,37,64,4.67
linear,core,37,128,8.57
linear,core,37,256,8.91
linear,core,37,512,9.38
linear,core,37,1024,12.52
linear,core,37,2048,17.19
linear,core,37,4096,21.70
linear,core,37,8192,32.06
linear,core,37,16384,24.42
linear,core,37,32768,46.56
linear,core,37,65536,93.97
linear,core,37,131072,200.13
linear,core,37,262144,357.73
linear,core,37,524288,698.80
linear,core,37,1048576,1419.67
linear,core,38,1,4.19
linear,core,38,2,4.24
linear,core,38,4,4.25
linear,core,38,8,4.23
linear,core,38,16,4.23
linear,core,38,32,4.82
linear,core,38,64,4.58
linear,core,38,128,8.71
linear,core,38,256,9.02
linear,core,38,512,9.75
linear,core,38,1024,12.76
linear,core,38,2048,17.33
linear,core,38,4096,22.39
linear,core,38,8192,32.82
linear,core,38,16384,24.72
linear,core,38,32768,47.24
linear,core,38,65536,95.24
linear,core,38,131072,203.64
linear,core,38,262144,403.20
linear,core,38,524288,817.75
linear,core,38,1048576,1421.62
linear,core,39,1,4.22
linear,core,39,2,4.66
linear,core,39,4,4.21
linear,core,39,8,4.22
linear,core,39,16,4.22
linear,core,39,32,4.92
linear,core,39,64,4.73
linear,core,39,128,8.77
linear,core,39,256,9.15
linear,core,39,512,9.64
linear,core,39,1024,12.92
linear,core,39,2048,17.83
linear,core,39,4096,22.78
linear,core,39,8192,33.49
linear,core,39,16384,25.43
linear,core,39,32768,48.17
linear,core,39,65536,95.65
linear,core,39,131072,206.74
linear,core,39,262144,412.38
linear,core,39,524288,835.70
linear,core,39,1048576,1625.69
linear,core,40,1,4.31
linear,core,40,2,4.34
linear,core,40,4,4.29
linear,core,40,8,4.32
linear,core,40,16,4.34
linear,core,40,32,5.63
linear,core,40,64,4.83
linear,core,40,128,8.85
linear,core,40,256,9.28
linear,core,40,512,9.71
linear,core,40,1024,13.28
linear,core,40,2048,16.77
linear,core,40,4096,23.43
linear,core,40,8192,34.17
linear,core,40,16384,25.39
linear,core,40,32768,47.50
linear,core,40,65536,93.57
linear,core,40,131072,205.64
linear,core,40,262144,409.11
linear,core,40,524288,823.11
linear,core,40,1048576,1605.24
linear,core,41,1,4.48
linear,core,41,2,4.53
linear,core,41,4,4.50
linear,core,41,8,4.78
linear,core,41,16,4.54
linear,core,41,32,4.92
linear,core,41,64,4.97
linear,core,41,128,9.29
linear,core,41,256,9.82
linear,core,41,512,10.12
linear,core,41,1024,13.56
linear,core,41,2048,17.94
linear,core,41,4096,23.81
linear,core,41,8192,34.72
linear,core,41,16384,24.53
linear,core,41,32768,47.53
linear,core,41,65536,94.58
linear,core,41,131072,209.87
linear,core,41,262144,419.91
linear,core,41,524288,842.60
linear,core,41,1048576,1466.82
linear,core,42,1,4.79
linear,core,42,2,4.48
linear,core,42,4,4.51
linear,core,42,8,4.44
linear,core,42,16,4.46
linear,core,42,32,4.89
linear,core,42,64,4.90
linear,core,42,128,9.35
linear,core,42,256,9.71
linear,core,42,512,10.19
linear,core,42,1024,14.12
linear,core,42,2048,17.17
linear,core,42,4096,24.53
linear,core,42,8192,35.63
linear,core,42,16384,25.18
linear,core,42,32768,48.52
linear,core,42,65536,96.61
linear,core,42,131072,214.38
linear,core,42,262144,427.28
linear,core,42,524288,862.47
linear,core,42,1048576,1638.74
linear,core,43,1,4.33
linear,core,43,2,4.39
linear,core,43,4,4.33
linear,core,43,8,4.32
linear,core,43,16,4.33
linear,core,43,32,4.78
linear,core,43,64,4.94
linear,core,43,128,9.37
linear,core,43,256,9.78
linear,core,43,512,10.87
linear,core,43,1024,14.88
linear,core,43,2048,17.37
linear,core,43,4096,24.94
linear,core,43,8192,36.29
linear,core,43,16384,25.64
linear,core,43,32768,48.83
linear,core,43,65536,97.24
linear,core,43,131072,218.84
linear,core,43,262144,435.95
linear,core,43,524288,880.46
linear,core,43,1048576,1715.99
linear,core,44,1,4.42
linear,core,44,2,4.48
linear,core,44,4,4.40
linear,core,44,8,4.41
linear,core,44,16,4.42
linear,core,44,32,4.92
linear,core,44,64,5.06
linear,core,44,128,9.47
linear,core,44,256,9.89
linear,core,44,512,10.40
linear,core,44,1024,14.74
linear,core,44,2048,18.36
linear,core,44,4096,25.56
linear,core,44,8192,36.90
linear,core,44,16384,25.94
linear,core,44,32768,49.70
linear,core,44,65536,99.01
linear,core,44,131072,222.83
linear,core,44,262144,445.68
linear,core,44,524288,897.10
linear,core,44,1048576,1760.86
linear,core,45,1,4.52
linear,core,45,2,4.51
linear,core,45,4,4.48
linear,core,45,8,4.71
linear,core,45,16,4.49
linear,core,45,32,4.94
linear,core,45,64,5.24
linear,core,45,128,9.80
linear,core,45,256,10.07
linear,core,45,512,10.64
linear,core,45,1024,15.72
linear,core,45,2048,18.49
linear,core,45,4096,26.39
linear,core,45,8192,38.60
linear,core,45,16384,27.27
linear,core,45,32768,51.92
linear,core,45,65536,98.97
linear,core,45,131072,224.16
linear,core,45,262144,446.14
linear,core,45,524288,836.30
linear,core,45,1048576,1701.91
linear,core,46,1,4.75
linear,core,46,2,4.74
linear,core,46,4,4.77
linear,core,46,8,4.80
linear,core,46,16,4.76
linear,core,46,32,5.14
linear,core,46,64,5.49
linear,core,46,128,10.38
linear,core,46,256,10.53
linear,core,46,512,11.02
linear,core,46,1024,16.27
linear,core,46,2048,19.53
linear,core,46,4096,26.78
linear,core,46,8192,39.17
linear,core,46,16384,27.46
linear,core,46,32768,52.39
linear,core,46,65536,101.54
linear,core,46,131072,234.18
linear,core,46,262144,468.38
linear,core,46,524288,940.63
linear,core,46,1048576,1823.26
linear,core,47,1,5.13
linear,core,47,2,5.16
linear,core,47,4,5.13
linear,core,47,8,5.12
linear,core,47,16,5.09
linear,core,47,32,5.62
linear,core,47,64,5.97
linear,core,47,128,10.55
linear,core,47,256,11.01
linear,core,47,512,11.38
linear,core,47,1024,15.98
linear,core,47,2048,19.00
linear,core,47,4096,27.47
linear,core,47,8192,39.52
linear,core,47,16384,27.81
linear,core,47,32768,52.96
linear,core,47,65536,103.06
linear,core,47,131072,239.39
linear,core,47,262144,476.99
linear,core,47,524288,961.14
linear,core,47,1048576,1882.01
linear,core,48,1,4.94
linear,core,48,2,4.92
linear,core,48,4,4.87
linear,core,48,8,4.86
linear,core,48,16,4.89
linear,core,48,32,5.31
linear,core,48,64,5.66
linear,core,48,128,10.49
linear,core,48,256,10.93
linear,core,48,512,11.56
linear,core,48,1024,16.27
linear,core,48,2048,19.22
linear,core,48,4096,27.72
linear,core,48,8192,39.91
linear,core,48,16384,28.03
linear,core,48,32768,52.81
linear,core,48,65536,90.76
linear,core,48,131072,199.91
linear,core,48,262144,418.56
linear,core,48,524288,896.46
linear,core,48,1048576,1830.90
linear,socket,2,1,0.49
linear,socket,2,2,0.49
linear,socket,2,4,0.49
linear,socket,2,8,0.48
linear,socket,2,16,0.48
linear,socket,2,32,0.58
linear,socket,2,64,0.59
linear,socket,2,128,0.88
linear,socket,2,256,0.92
linear,socket,2,512,0.95
linear,socket,2,1024,1.10
linear,socket,2,2048,1.39
linear,socket,2,4096,2.09
linear,socket,2,8192,3.29
linear,socket,2,16384,3.63
linear,socket,2,32768,5.82
linear,socket,2,65536,7.32
linear,socket,2,131072,10.26
linear,socket,2,262144,16.33
linear,socket,2,524288,29.47
linear,socket,2,1048576,62.06
linear,socket,3,1,0.77
linear,socket,3,2,0.76
linear,socket,3,4,0.75
linear,socket,3,8,0.72
linear,socket,3,16,0.70
linear,socket,3,32,0.82
linear,socket,3,64,0.80
linear,socket,3,128,1.20
linear,socket,3,256,1.20
linear,socket,3,512,1.35
linear,socket,3,1024,1.67
linear,socket,3,2048,2.12
linear,socket,3,4096,2.98
linear,socket,3,8192,4.56
linear,socket,3,16384,6.59
