Algorithm,Allocation,Processes,MessageSize,Latency
linear,core,27,256,6.32
linear,core,27,512,6.60
linear,core,27,1024,9.11
linear,core,27,2048,11.18
linear,core,27,4096,17.18
linear,core,27,8192,23.12
linear,core,27,16384,24.29
linear,core,27,32768,48.86
linear,core,27,65536,102.25
linear,core,27,131072,206.40
linear,core,27,262144,411.55
linear,core,27,524288,829.82
linear,core,27,1048576,1605.74
linear,core,28,1,2.69
linear,core,28,2,2.55
linear,core,28,4,2.47
linear,core,28,8,2.38
linear,core,28,16,2.41
linear,core,28,32,3.03
linear,core,28,64,3.37
linear,core,28,128,6.28
linear,core,28,256,6.50
linear,core,28,512,6.92
linear,core,28,1024,9.40
linear,core,28,2048,11.69
linear,core,28,4096,16.72
linear,core,28,8192,24.10
linear,core,28,16384,23.55
linear,core,28,32768,48.63
linear,core,28,65536,101.21
linear,core,28,131072,206.40
linear,core,28,262144,414.59
linear,core,28,524288,837.88
linear,core,28,1048576,1606.64
linear,core,29,1,2.70
linear,core,29,2,2.74
linear,core,29,4,2.70
linear,core,29,8,2.70
linear,core,29,16,2.72
linear,core,29,32,3.31
linear,core,29,64,3.38
linear,core,29,128,7.17
linear,core,29,256,7.14
linear,core,29,512,7.48
linear,core,29,1024,10.07
linear,core,29,2048,12.65
linear,core,29,4096,17.48
linear,core,29,8192,25.40
linear,core,29,16384,22.50
linear,core,29,32768,46.68
linear,core,29,65536,97.04
linear,core,29,131072,195.84
linear,core,29,262144,392.12
linear,core,29,524288,789.06
linear,core,29,1048576,1527.28
linear,core,30,1,2.66
linear,core,30,2,2.68
linear,core,30,4,2.99
linear,core,30,8,2.64
linear,core,30,16,2.66
linear,core,30,32,3.27
linear,core,30,64,3.31
linear,core,30,128,6.93
linear,core,30,256,7.20
linear,core,30,512,7.64
linear,core,30,1024,10.35
linear,core,30,2048,12.64
linear,core,30,4096,18.02
linear,core,30,8192,26.19
linear,core,30,16384,23.04
linear,core,30,32768,46.95
linear,core,30,65536,97.92
linear,core,30,131072,197.99
linear,core,30,262144,397.52
linear,core,30,524288,793.75
linear,core,30,1048576,1533.52
linear,core,31,1,2.76
linear,core,31,2,2.76
linear,core,31,4,2.76
linear,core,31,8,2.75
linear,core,31,16,2.74
linear,core,31,32,3.60
linear,core,31,64,3.58
linear,core,31,128,7.20
linear,core,31,256,7.50
linear,core,31,512,7.94
linear,core,31,1024,10.92
linear,core,31,2048,13.16
linear,core,31,4096,19.12
linear,core,31,8192,27.12
linear,core,31,16384,22.72
linear,core,31,32768,46.59
linear,core,31,65536,97.89
linear,core,31,131072,196.76
linear,core,31,262144,393.11
linear,core,31,524288,723.31
linear,core,31,1048576,1457.20
linear,core,32,1,3.25
linear,core,32,2,3.28
linear,core,32,4,3.29
linear,core,32,8,3.30
linear,core,32,16,3.35
linear,core,32,32,3.72
linear,core,32,64,3.79
linear,core,32,128,7.72
linear,core,32,256,7.99
linear,core,32,512,8.43
linear,core,32,1024,12.52
linear,core,32,2048,14.03
linear,core,32,4096,20.17
linear,core,32,8192,28.29
linear,core,32,16384,21.96
linear,core,32,32768,44.25
linear,core,32,65536,92.07
linear,core,32,131072,190.76
linear,core,32,262144,383.22
linear,core,32,524288,777.06
linear,core,32,1048576,1500.75
linear,core,33,1,4.85
linear,core,33,2,4.91
linear,core,33,4,4.89
linear,core,33,8,5.14
linear,core,33,16,4.87
linear,core,33,32,5.39
linear,core,33,64,4.97
linear,core,33,128,9.26
linear,core,33,256,9.60
linear,core,33,512,10.15
linear,core,33,1024,12.94
linear,core,33,2048,15.61
linear,core,33,4096,21.06
linear,core,33,8192,29.66
linear,core,33,16384,24.30
linear,core,33,32768,47.03
linear,core,33,65536,94.18
linear,core,33,131072,192.33
linear,core,33,262144,385.25
linear,core,33,524288,771.87
linear,core,33,1048576,1501.64
linear,core,34,1,4.74
linear,core,34,2,4.84
linear,core,34,4,4.83
linear,core,34,8,5.07
linear,core,34,16,4.77
linear,core,34,32,5.30
linear,core,34,64,5.00
linear,core,34,128,9.22
linear,core,34,256,9.55
linear,core,34,512,10.09
linear,core,34,1024,12.93
linear,core,34,2048,16.15
linear,core,34,4096,22.12
linear,core,34,8192,30.17
linear,core,34,16384,24.41
linear,core,34,32768,46.75
linear,core,34,65536,93.90
linear,core,34,131072,192.84
linear,core,34,262144,384.69
linear,core,34,524288,769.90
linear,core,34,1048576,1495.14
linear,core,35,1,4.62
linear,core,35,2,4.67
linear,core,35,4,4.62
linear,core,35,8,4.66
linear,core,35,16,4.67
linear,core,35,32,5.15
linear,core,35,64,4.91
linear,core,35,128,9.01
linear,core,35,256,9.37
linear,core,35,512,9.84
linear,core,35,1024,14.12
linear,core,35,2048,16.49
linear,core,35,4096,21.17
linear,core,35,8192,30.47
linear,core,35,16384,24.22
linear,core,35,32768,45.82
linear,core,35,65536,91.29
linear,core,35,131072,191.95
linear,core,35,262144,381.48
linear,core,35,524288,765.84
linear,core,35,1048576,1401.55
linear,core,36,1,4.63
linear,core,36,2,4.67
linear,core,36,4,4.67
linear,core,36,8,4.68
linear,core,36,16,4.64
linear,core,36,32,5.17
linear,core,36,64,4.96
linear,core,36,128,9.25
linear,core,36,256,9.49
linear,core,36,512,9.98
linear,core,36,1024,12.99
linear,core,36,2048,17.79
linear,core,36,4096,22.98
linear,core,36,8192,31.39
linear,core,36,16384,24.76
linear,core,36,32768,46.74
linear,core,36,65536,94.33
linear,core,36,131072,198.99
linear,core,36,262144,396.61
linear,core,36,524288,796.45
linear,core,36,1048576,1553.93
linear,core,37,1,4.26
linear,core,37,2,4.25
linear,core,37,4,4.22
linear,core,37,8,4.22
linear,core,37,16,4.29
linear,core,37,32,4.83
linear,core,37,64,4.65
linear,core,37,128,8.70
linear,core,37,256,8.95
linear,core,37,512,9.56
linear,core,37,1024,13.31
linear,core,37,2048,17.00
linear,core,37,4096,21.64
linear,core,37,8192,31.83
linear,core,37,16384,24.50
linear,core,37,32768,46.87
linear,core,37,65536,93.73
linear,core,37,131072,198.83
linear,core,37,262144,387.42
linear,core,37,524288,717.68
linear,core,37,1048576,1444.01
linear,core,38,1,4.21
linear,core,38,2,4.26
linear,core,38,4,4.24
linear,core,38,8,4.25
linear,core,38,16,4.21
linear,core,38,32,4.69
linear,core,38,64,4.67
linear,core,38,128,8.62
linear,core,38,256,9.06
linear,core,38,512,9.61
linear,core,38,1024,14.14
linear,core,38,2048,15.95
linear,core,38,4096,22.35
linear,core,38,8192,32.64
linear,core,38,16384,24.73
linear,core,38,32768,46.24
linear,core,38,65536,92.55
linear,core,38,131072,198.99
linear,core,38,262144,399.10
linear,core,38,524288,798.26
linear,core,38,1048576,1555.57
linear,core,39,1,4.18
linear,core,39,2,4.24
linear,core,39,4,4.21
linear,core,39,8,4.18
linear,core,39,16,4.21
linear,core,39,32,4.64
linear,core,39,64,4.70
linear,core,39,128,8.73
linear,core,39,256,9.13
linear,core,39,512,9.65
linear,core,39,1024,12.85
linear,core,39,2048,16.71
linear,core,39,4096,22.75
linear,core,39,8192,33.38
linear,core,39,16384,25.16
linear,core,39,32768,47.06
linear,core,39,65536,94.68
linear,core,39,131072,205.46
linear,core,39,262144,412.11
linear,core,39,524288,757.25
linear,core,39,1048576,1507.67
linear,core,40,1,4.26
linear,core,40,2,4.28
linear,core,40,4,4.27
linear,core,40,8,4.53
linear,core,40,16,4.31
linear,core,40,32,4.71
linear,core,40,64,4.86
linear,core,40,128,8.83
linear,core,40,256,9.21
linear,core,40,512,9.73
linear,core,40,1024,13.20
linear,core,40,2048,16.40
linear,core,40,4096,23.53
linear,core,40,8192,35.00
linear,core,40,16384,25.36
linear,core,40,32768,46.89
linear,core,40,65536,93.27
linear,core,40,131072,205.22
linear,core,40,262144,386.38
linear,core,40,524288,739.90
linear,core,40,1048576,1509.71
linear,core,41,1,4.52
linear,core,41,2,4.51
linear,core,41,4,4.51
linear,core,41,8,4.53
linear,core,41,16,4.54
linear,core,41,32,4.94
linear,core,41,64,4.88
linear,core,41,128,9.30
linear,core,41,256,9.72
linear,core,41,512,10.31
linear,core,41,1024,14.84
linear,core,41,2048,16.81
linear,core,41,4096,23.90
linear,core,41,8192,34.80
linear,core,41,16384,24.93
linear,core,41,32768,47.22
linear,core,41,65536,94.59
linear,core,41,131072,209.21
linear,core,41,262144,408.72
linear,core,41,524288,751.72
linear,core,41,1048576,1547.77
linear,core,42,1,4.35
linear,core,42,2,4.39
linear,core,42,4,4.50
linear,core,42,8,4.35
linear,core,42,16,4.39
linear,core,42,32,4.82
linear,core,42,64,4.79
linear,core,42,128,9.24
linear,core,42,256,9.64
linear,core,42,512,10.18
linear,core,42,1024,14.37
linear,core,42,2048,18.04
linear,core,42,4096,24.42
linear,core,42,8192,35.63
linear,core,42,16384,25.08
linear,core,42,32768,48.05
linear,core,42,65536,95.75
linear,core,42,131072,213.81
linear,core,42,262144,426.87
linear,core,42,524288,787.08
linear,core,42,1048576,1590.85
linear,core,43,1,4.48
linear,core,43,2,4.73
linear,core,43,4,4.39
linear,core,43,8,4.39
linear,core,43,16,4.39
linear,core,43,32,4.84
linear,core,43,64,5.03
linear,core,43,128,9.37
linear,core,43,256,9.76
linear,core,43,512,11.19
linear,core,43,1024,13.90
linear,core,43,2048,17.25
linear,core,43,4096,24.78
linear,core,43,8192,36.46
linear,core,43,16384,25.36
linear,core,43,32768,48.30
linear,core,43,65536,69.33
linear,core,43,131072,164.88
linear,core,43,262144,376.08
linear,core,43,524288,800.14
linear,core,43,1048576,1619.80
linear,core,44,1,4.46
linear,core,44,2,4.46
linear,core,44,4,4.45
linear,core,44,8,4.41
linear,core,44,16,4.48
linear,core,44,32,4.87
linear,core,44,64,5.04
linear,core,44,128,9.44
linear,core,44,256,9.87
linear,core,44,512,10.31
linear,core,44,1024,13.83
linear,core,44,2048,18.31
linear,core,44,4096,26.45
linear,core,44,8192,37.16
linear,core,44,16384,25.68
linear,core,44,32768,49.47
linear,core,44,65536,98.16
linear,core,44,131072,224.30
linear,core,44,262144,447.04
linear,core,44,524288,847.65
linear,core,44,1048576,1681.82
linear,core,45,1,4.57
linear,core,45,2,4.57
linear,core,45,4,4.56
linear,core,45,8,4.54
linear,core,45,16,4.58
linear,core,45,32,4.99
linear,core,45,64,5.36
linear,core,45,128,9.76
linear,core,45,256,10.19
linear,core,45,512,10.72
linear,core,45,1024,15.60
linear,core,45,2048,18.40
linear,core,45,4096,26.30
linear,core,45,8192,38.28
linear,core,45,16384,26.84
linear,core,45,32768,50.88
linear,core,45,65536,98.32
linear,core,45,131072,223.93
linear,core,45,262144,447.56
linear,core,45,524288,840.00
linear,core,45,1048576,1693.36
linear,core,46,1,4.67
linear,core,46,2,4.64
linear,core,46,4,4.63
linear,core,46,8,4.62
linear,core,46,16,4.62
linear,core,46,32,5.20
linear,core,46,64,5.23
linear,core,46,128,9.99
linear,core,46,256,10.43
linear,core,46,512,10.97
linear,core,46,1024,14.94
linear,core,46,2048,19.34
linear,core,46,4096,26.84
linear,core,46,8192,39.20
linear,core,46,16384,27.88
linear,core,46,32768,53.03
linear,core,46,65536,102.32
linear,core,46,131072,232.99
linear,core,46,262144,462.34
linear,core,46,524288,871.61
linear,core,46,1048576,1759.91
linear,core,47,1,4.93
linear,core,47,2,4.98
linear,core,47,4,4.94
linear,core,47,8,4.91
linear,core,47,16,4.96
linear,core,47,32,5.31
linear,core,47,64,5.67
linear,core,47,128,10.53
linear,core,47,256,10.86
linear,core,47,512,11.41
linear,core,47,1024,16.21
linear,core,47,2048,19.65
linear,core,47,4096,27.21
linear,core,47,8192,39.62
linear,core,47,16384,27.62
linear,core,47,32768,52.49
linear,core,47,65536,103.06
linear,core,47,131072,239.83
linear,core,47,262144,478.04
linear,core,47,524288,962.30
linear,core,47,1048576,1886.34
linear,core,48,1,5.09
linear,core,48,2,4.92
linear,core,48,4,5.21
linear,core,48,8,4.88
linear,core,48,16,4.96
linear,core,48,32,5.40
linear,core,48,64,5.68
linear,core,48,128,10.57
linear,core,48,256,11.55
linear,core,48,512,11.66
linear,core,48,1024,15.19
linear,core,48,2048,19.20
linear,core,48,4096,27.91
linear,core,48,8192,40.22
linear,core,48,16384,28.26
linear,core,48,32768,54.13
linear,core,48,65536,105.05
linear,core,48,131072,245.90
linear,core,48,262144,491.28
linear,core,48,524288,990.19
linear,core,48,1048576,1938.10
linear,socket,2,1,0.46
linear,socket,2,2,0.47
linear,socket,2,4,0.46
linear,socket,2,8,0.45
linear,socket,2,16,0.45
linear,socket,2,32,0.57
linear,socket,2,64,0.53
linear,socket,2,128,0.86
linear,socket,2,256,0.90
linear,socket,2,512,0.93
linear,socket,2,1024,1.07
linear,socket,2,2048,1.37
linear,socket,2,4096,2.07
linear,socket,2,8192,3.23
linear,socket,2,16384,3.48
linear,socket,2,32768,5.63
linear,socket,2,65536,7.09
linear,socket,2,131072,10.11
linear,socket,2,262144,16.00
linear,socket,2,524288,29.22
linear,socket,2,1048576,62.93
linear,socket,3,1,0.66
linear,socket,3,2,0.66
linear,socket,3,4,0.66
linear,socket,3,8,0.64
linear,socket,3,16,0.66
linear,socket,3,32,0.81
linear,socket,3,64,0.78
linear,socket,3,128,1.18
linear,socket,3,256,1.21
linear,socket,3,512,1.34
linear,socket,3,1024,1.60
linear,socket,3,2048,2.07
linear,socket,3,4096,2.96
linear,socket,3,8192,4.51
linear,socket,3,16384,6.47
