Algorithm,Allocation,Processes,MessageSize,Latency
linear,socket,3,2048,2.10
linear,socket,3,4096,2.95
linear,socket,3,8192,4.53
linear,socket,3,16384,6.80
linear,socket,3,32768,11.18
linear,socket,3,65536,15.09
linear,socket,3,131072,25.34
linear,socket,3,262144,41.98
linear,socket,3,524288,80.41
linear,socket,3,1048576,165.89
linear,socket,4,1,0.69
linear,socket,4,2,0.66
linear,socket,4,4,0.56
linear,socket,4,8,0.55
linear,socket,4,16,0.53
linear,socket,4,32,0.82
linear,socket,4,64,0.75
linear,socket,4,128,1.23
linear,socket,4,256,1.25
linear,socket,4,512,1.42
linear,socket,4,1024,1.72
linear,socket,4,2048,2.47
linear,socket,4,4096,3.64
linear,socket,4,8192,5.81
linear,socket,4,16384,8.68
linear,socket,4,32768,13.96
linear,socket,4,65536,21.64
linear,socket,4,131072,39.20
linear,socket,4,262144,75.87
linear,socket,4,524288,156.79
linear,socket,4,1048576,323.84
linear,socket,5,1,0.86
linear,socket,5,2,0.80
linear,socket,5,4,0.79
linear,socket,5,8,0.72
linear,socket,5,16,0.68
linear,socket,5,32,0.79
linear,socket,5,64,0.76
linear,socket,5,128,1.49
linear,socket,5,256,1.50
linear,socket,5,512,1.62
linear,socket,5,1024,1.99
linear,socket,5,2048,2.91
linear,socket,5,4096,4.28
linear,socket,5,8192,6.57
linear,socket,5,16384,9.76
linear,socket,5,32768,15.58
linear,socket,5,65536,22.18
linear,socket,5,131072,39.36
linear,socket,5,262144,87.93
linear,socket,5,524288,205.46
linear,socket,5,1048576,357.46
linear,socket,6,1,0.69
linear,socket,6,2,0.67
linear,socket,6,4,0.66
linear,socket,6,8,0.67
linear,socket,6,16,0.68
linear,socket,6,32,0.74
linear,socket,6,64,0.79
linear,socket,6,128,1.68
linear,socket,6,256,1.71
linear,socket,6,512,1.89
linear,socket,6,1024,2.38
linear,socket,6,2048,3.36
linear,socket,6,4096,5.03
linear,socket,6,8192,8.11
linear,socket,6,16384,10.42
linear,socket,6,32768,17.63
linear,socket,6,65536,34.11
linear,socket,6,131072,70.63
linear,socket,6,262144,137.75
linear,socket,6,524288,287.45
linear,socket,6,1048576,485.82
linear,socket,7,1,1.17
linear,socket,7,2,1.19
linear,socket,7,4,1.20
linear,socket,7,8,1.09
linear,socket,7,16,0.98
linear,socket,7,32,1.11
linear,socket,7,64,1.02
linear,socket,7,128,2.03
linear,socket,7,256,1.99
linear,socket,7,512,2.22
linear,socket,7,1024,2.77
linear,socket,7,2048,3.81
linear,socket,7,4096,5.62
linear,socket,7,8192,8.76
linear,socket,7,16384,11.62
linear,socket,7,32768,19.30
linear,socket,7,65536,37.84
linear,socket,7,131072,79.14
linear,socket,7,262144,156.03
linear,socket,7,524288,317.29
linear,socket,7,1048576,527.80
linear,socket,8,1,1.20
linear,socket,8,2,1.22
linear,socket,8,4,1.22
linear,socket,8,8,1.19
linear,socket,8,16,1.21
linear,socket,8,32,1.38
linear,socket,8,64,1.39
linear,socket,8,128,2.54
linear,socket,8,256,2.58
linear,socket,8,512,2.77
linear,socket,8,1024,3.60
linear,socket,8,2048,4.65
linear,socket,8,4096,6.67
linear,socket,8,8192,10.27
linear,socket,8,16384,13.28
linear,socket,8,32768,21.47
linear,socket,8,65536,42.27
linear,socket,8,131072,88.72
linear,socket,8,262144,173.85
linear,socket,8,524288,355.05
linear,socket,8,1048576,591.04
linear,socket,9,1,1.66
linear,socket,9,2,1.67
linear,socket,9,4,1.60
linear,socket,9,8,1.53
linear,socket,9,16,1.45
linear,socket,9,32,1.58
linear,socket,9,64,1.52
linear,socket,9,128,2.80
linear,socket,9,256,2.84
linear,socket,9,512,3.12
linear,socket,9,1024,4.20
linear,socket,9,2048,5.15
linear,socket,9,4096,7.36
linear,socket,9,8192,11.28
linear,socket,9,16384,14.47
linear,socket,9,32768,24.27
linear,socket,9,65536,48.50
linear,socket,9,131072,101.67
linear,socket,9,262144,201.67
linear,socket,9,524288,404.04
linear,socket,9,1048576,576.78
linear,socket,10,1,1.41
linear,socket,10,2,1.45
linear,socket,10,4,1.45
linear,socket,10,8,1.44
linear,socket,10,16,1.44
linear,socket,10,32,1.66
linear,socket,10,64,1.59
linear,socket,10,128,3.08
linear,socket,10,256,3.12
linear,socket,10,512,3.39
linear,socket,10,1024,4.50
linear,socket,10,2048,5.79
linear,socket,10,4096,8.16
linear,socket,10,8192,12.29
linear,socket,10,16384,15.59
linear,socket,10,32768,26.21
linear,socket,10,65536,51.82
linear,socket,10,131072,94.53
linear,socket,10,262144,166.56
linear,socket,10,524288,342.64
linear,socket,10,1048576,682.57
linear,socket,11,1,1.35
linear,socket,11,2,1.37
linear,socket,11,4,1.40
linear,socket,11,8,1.37
linear,socket,11,16,1.40
linear,socket,11,32,1.52
linear,socket,11,64,1.47
linear,socket,11,128,2.96
linear,socket,11,256,3.02
linear,socket,11,512,3.31
linear,socket,11,1024,4.59
linear,socket,11,2048,5.74
linear,socket,11,4096,8.35
linear,socket,11,8192,12.72
linear,socket,11,16384,16.70
linear,socket,11,32768,26.79
linear,socket,11,65536,53.76
linear,socket,11,131072,110.41
linear,socket,11,262144,223.78
linear,socket,11,524288,449.65
linear,socket,11,1048576,758.78
linear,socket,12,1,1.50
linear,socket,12,2,1.53
linear,socket,12,4,1.52
linear,socket,12,8,1.52
linear,socket,12,16,1.49
linear,socket,12,32,1.71
linear,socket,12,64,1.60
linear,socket,12,128,3.29
linear,socket,12,256,3.37
linear,socket,12,512,3.62
linear,socket,12,1024,5.18
linear,socket,12,2048,6.55
linear,socket,12,4096,9.22
linear,socket,12,8192,14.05
linear,socket,12,16384,17.79
linear,socket,12,32768,31.00
linear,socket,12,65536,64.27
linear,socket,12,131072,130.49
linear,socket,12,262144,260.19
linear,socket,12,524288,521.45
linear,socket,12,1048576,906.01
linear,socket,13,1,1.57
linear,socket,13,2,1.55
linear,socket,13,4,1.48
linear,socket,13,8,1.42
linear,socket,13,16,1.40
linear,socket,13,32,1.62
linear,socket,13,64,1.54
linear,socket,13,128,3.46
linear,socket,13,256,3.54
linear,socket,13,512,3.86
linear,socket,13,1024,5.48
linear,socket,13,2048,6.73
linear,socket,13,4096,9.71
linear,socket,13,8192,14.75
linear,socket,13,16384,19.74
linear,socket,13,32768,33.47
linear,socket,13,65536,69.02
linear,socket,13,131072,138.56
linear,socket,13,262144,277.97
linear,socket,13,524288,557.50
linear,socket,13,1048576,985.89
linear,socket,14,1,1.31
linear,socket,14,2,1.31
linear,socket,14,4,1.33
linear,socket,14,8,1.40
linear,socket,14,16,1.43
linear,socket,14,32,1.69
linear,socket,14,64,1.59
linear,socket,14,128,3.67
linear,socket,14,256,3.72
linear,socket,14,512,4.10
linear,socket,14,1024,5.89
linear,socket,14,2048,7.05
linear,socket,14,4096,10.32
linear,socket,14,8192,15.65
linear,socket,14,16384,20.36
linear,socket,14,32768,35.48
linear,socket,14,65536,74.52
linear,socket,14,131072,151.54
linear,socket,14,262144,303.21
linear,socket,14,524288,601.72
linear,socket,14,1048576,1080.32
linear,socket,15,1,1.93
linear,socket,15,2,1.72
linear,socket,15,4,1.59
linear,socket,15,8,1.54
linear,socket,15,16,1.51
linear,socket,15,32,1.69
linear,socket,15,64,1.57
linear,socket,15,128,3.73
linear,socket,15,256,3.82
linear,socket,15,512,4.12
linear,socket,15,1024,6.09
linear,socket,15,2048,7.27
linear,socket,15,4096,10.70
linear,socket,15,8192,16.30
linear,socket,15,16384,21.76
linear,socket,15,32768,38.01
linear,socket,15,65536,78.02
linear,socket,15,131072,158.39
linear,socket,15,262144,319.72
linear,socket,15,524288,550.08
linear,socket,15,1048576,1062.80
linear,socket,16,1,1.88
linear,socket,16,2,1.88
linear,socket,16,4,1.86
linear,socket,16,8,1.86
linear,socket,16,16,1.82
linear,socket,16,32,2.04
linear,socket,16,64,1.96
linear,socket,16,128,4.41
linear,socket,16,256,4.45
linear,socket,16,512,4.68
linear,socket,16,1024,6.55
linear,socket,16,2048,8.18
linear,socket,16,4096,11.79
linear,socket,16,8192,17.76
linear,socket,16,16384,22.46
linear,socket,16,32768,39.21
linear,socket,16,65536,81.06
linear,socket,16,131072,167.26
linear,socket,16,262144,334.86
linear,socket,16,524288,664.06
linear,socket,16,1048576,1198.41
linear,socket,17,1,2.11
linear,socket,17,2,2.13
linear,socket,17,4,2.08
linear,socket,17,8,2.07
linear,socket,17,16,2.08
linear,socket,17,32,2.29
linear,socket,17,64,2.21
linear,socket,17,128,4.56
linear,socket,17,256,4.69
linear,socket,17,512,5.07
linear,socket,17,1024,7.26
linear,socket,17,2048,8.71
linear,socket,17,4096,12.33
linear,socket,17,8192,18.46
linear,socket,17,16384,24.73
linear,socket,17,32768,43.61
linear,socket,17,65536,87.41
linear,socket,17,131072,180.55
linear,socket,17,262144,358.96
linear,socket,17,524288,716.41
linear,socket,17,1048576,1303.53
linear,socket,18,1,3.04
linear,socket,18,2,3.03
linear,socket,18,4,2.74
linear,socket,18,8,2.48
linear,socket,18,16,2.33
linear,socket,18,32,2.51
linear,socket,18,64,2.31
linear,socket,18,128,4.76
linear,socket,18,256,4.87
linear,socket,18,512,5.16
linear,socket,18,1024,7.44
linear,socket,18,2048,9.12
linear,socket,18,4096,12.95
linear,socket,18,8192,19.49
linear,socket,18,16384,25.37
linear,socket,18,32768,46.52
linear,socket,18,65536,90.95
linear,socket,18,131072,185.47
linear,socket,18,262144,371.60
linear,socket,18,524288,732.31
linear,socket,18,1048576,1221.72
linear,socket,19,1,2.19
linear,socket,19,2,2.22
linear,socket,19,4,2.19
linear,socket,19,8,2.16
linear,socket,19,16,2.10
linear,socket,19,32,2.31
linear,socket,19,64,2.23
linear,socket,19,128,4.87
linear,socket,19,256,5.02
linear,socket,19,512,5.40
linear,socket,19,1024,7.64
linear,socket,19,2048,9.31
linear,socket,19,4096,13.52
linear,socket,19,8192,20.31
linear,socket,19,16384,27.71
linear,socket,19,32768,49.30
linear,socket,19,65536,99.87
linear,socket,19,131072,202.89
linear,socket,19,262144,406.42
linear,socket,19,524288,808.14
linear,socket,19,1048576,1505.09
linear,socket,20,1,2.68
linear,socket,20,2,2.70
linear,socket,20,4,2.62
linear,socket,20,8,2.49
linear,socket,20,16,2.37
linear,socket,20,32,2.50
linear,socket,20,64,2.36
linear,socket,20,128,5.11
linear,socket,20,256,5.26
linear,socket,20,512,5.68
linear,socket,20,1024,8.10
linear,socket,20,2048,10.04
linear,socket,20,4096,14.18
linear,socket,20,8192,21.43
linear,socket,20,16384,29.06
linear,socket,20,32768,49.31
linear,socket,20,65536,101.89
linear,socket,20,131072,208.01
linear,socket,20,262144,418.84
linear,socket,20,524288,833.51
linear,socket,20,1048576,1574.72
linear,socket,21,1,2.11
linear,socket,21,2,2.12
linear,socket,21,4,2.14
linear,socket,21,8,2.18
linear,socket,21,16,2.21
linear,socket,21,32,2.40
linear,socket,21,64,2.31
linear,socket,21,128,5.21
linear,socket,21,256,5.33
linear,socket,21,512,5.73
linear,socket,21,1024,8.31
linear,socket,21,2048,10.13
linear,socket,21,4096,14.60
linear,socket,21,8192,21.82
linear,socket,21,16384,31.27
linear,socket,21,32768,51.43
linear,socket,21,65536,108.44
linear,socket,21,131072,221.97
linear,socket,21,262144,446.51
linear,socket,21,524288,886.27
linear,socket,21,1048576,1665.72
linear,socket,22,1,2.42
linear,socket,22,2,2.35
linear,socket,22,4,2.37
linear,socket,22,8,2.34
linear,socket,22,16,2.30
linear,socket,22,32,2.45
linear,socket,22,64,2.37
linear,socket,22,128,5.41
linear,socket,22,256,5.56
linear,socket,22,512,5.93
linear,socket,22,1024,8.51
linear,socket,22,2048,10.56
linear,socket,22,4096,15.15
linear,socket,22,8192,22.77
linear,socket,22,16384,34.04
linear,socket,22,32768,53.51
linear,socket,22,65536,113.25
linear,socket,22,131072,231.38
linear,socket,22,262144,465.26
linear,socket,22,524288,928.90
linear,socket,22,1048576,1744.91
linear,socket,23,1,2.22
linear,socket,23,2,2.23
linear,socket,23,4,2.28
linear,socket,23,8,2.28
linear,socket,23,16,2.28
linear,socket,23,32,2.52
linear,socket,23,64,2.40
linear,socket,23,128,5.54
linear,socket,23,256,5.68
linear,socket,23,512,6.08
linear,socket,23,1024,8.79
linear,socket,23,2048,10.87
linear,socket,23,4096,15.64
linear,socket,23,8192,23.60
linear,socket,23,16384,34.26
linear,socket,23,32768,57.71
linear,socket,23,65536,118.89
linear,socket,23,131072,240.50
linear,socket,23,262144,485.23
linear,socket,23,524288,967.32
linear,socket,23,1048576,1670.78
linear,socket,24,1,2.47
linear,socket,24,2,2.52
linear,socket,24,4,2.49
linear,socket,24,8,2.66
linear,socket,24,16,2.47
linear,socket,24,32,2.76
linear,socket,24,64,2.62
linear,socket,24,128,5.91
linear,socket,24,256,6.06
linear,socket,24,512,6.49
linear,socket,24,1024,9.31
linear,socket,24,2048,11.49
linear,socket,24,4096,16.50
linear,socket,24,8192,24.64
linear,socket,24,16384,35.52
linear,socket,24,32768,61.41
linear,socket,24,65536,126.59
linear,socket,24,131072,257.70
linear,socket,24,262144,515.83
linear,socket,24,524288,1030.73
linear,socket,24,1048576,1616.38
linear,socket,25,1,2.10
linear,socket,25,2,2.10
linear,socket,25,4,2.07
linear,socket,25,8,2.04
linear,socket,25,16,2.03
linear,socket,25,32,2.27
linear,socket,25,64,2.20
linear,socket,25,128,5.55
linear,socket,25,256,5.75
linear,socket,25,512,6.20
linear,socket,25,1024,8.98
linear,socket,25,2048,11.31
linear,socket,25,4096,16.49
linear,socket,25,8192,24.66
linear,socket,25,16384,31.79
linear,socket,25,32768,56.90
linear,socket,25,65536,119.44
linear,socket,25,131072,241.71
linear,socket,25,262144,485.47
linear,socket,25,524288,963.44
linear,socket,25,1048576,1671.26
linear,socket,26,1,2.18
linear,socket,26,2,2.22
linear,socket,26,4,2.22
linear,socket,26,8,2.22
linear,socket,26,16,2.27
linear,socket,26,32,2.49
linear,socket,26,64,2.40
linear,socket,26,128,6.01
linear,socket,26,256,6.23
linear,socket,26,512,6.61
linear,socket,26,1024,9.69
linear,socket,26,2048,12.21
linear,socket,26,4096,17.51
linear,socket,26,8192,27.56
linear,socket,26,16384,31.92
linear,socket,26,32768,55.44
linear,socket,26,65536,113.64
linear,socket,26,131072,206.85
linear,socket,26,262144,364.71
linear,socket,26,524288,735.77
linear,socket,26,1048576,1483.47
linear,socket,27,1,2.13
linear,socket,27,2,2.13
linear,socket,27,4,2.11
linear,socket,27,8,2.11
linear,socket,27,16,2.11
linear,socket,27,32,2.36
linear,socket,27,64,2.34
linear,socket,27,128,5.90
linear,socket,27,256,6.15
linear,socket,27,512,6.53
linear,socket,27,1024,9.64
linear,socket,27,2048,12.23
linear,socket,27,4096,17.88
linear,socket,27,8192,27.49
linear,socket,27,16384,31.33
linear,socket,27,32768,54.50
linear,socket,27,65536,112.76
linear,socket,27,131072,229.74
linear,socket,27,262144,462.84
linear,socket,27,524288,916.03
linear,socket,27,1048576,1522.70
linear,socket,28,1,2.25
linear,socket,28,2,2.30
linear,socket,28,4,2.29
linear,socket,28,8,2.32
linear,socket,28,16,2.33
linear,socket,28,32,2.56
linear,socket,28,64,2.56
linear,socket,28,128,6.27
linear,socket,28,256,6.45
linear,socket,28,512,6.94
linear,socket,28,1024,10.25
linear,socket,28,2048,12.78
linear,socket,28,4096,18.67
linear,socket,28,8192,27.67
linear,socket,28,16384,30.44
linear,socket,28,32768,51.06
linear,socket,28,65536,106.96
linear,socket,28,131072,213.72
linear,socket,28,262144,430.66
linear,socket,28,524288,854.62
linear,socket,28,1048576,1415.57
linear,socket,29,1,2.19
linear,socket,29,2,2.16
linear,socket,29,4,2.18
linear,socket,29,8,2.17
linear,socket,29,16,2.21
linear,socket,29,32,2.41
linear,socket,29,64,2.46
linear,socket,29,128,6.13
linear,socket,29,256,6.41
linear,socket,29,512,6.87
linear,socket,29,1024,10.11
linear,socket,29,2048,12.97
linear,socket,29,4096,18.95
linear,socket,29,8192,27.87
linear,socket,29,16384,29.91
linear,socket,29,32768,51.12
linear,socket,29,65536,105.88
linear,socket,29,131072,217.39
linear,socket,29,262144,433.46
linear,socket,29,524288,864.84
linear,socket,29,1048576,1624.26
linear,socket,30,1,2.29
linear,socket,30,2,2.30
linear,socket,30,4,2.29
linear,socket,30,8,2.31
linear,socket,30,16,2.29
linear,socket,30,32,2.58
linear,socket,30,64,2.62
linear,socket,30,128,6.42
linear,socket,30,256,6.69
linear,socket,30,512,7.21
linear,socket,30,1024,10.55
linear,socket,30,2048,15.77
linear,socket,30,4096,19.47
linear,socket,30,8192,28.91
linear,socket,30,16384,29.31
linear,socket,30,32768,51.23
linear,socket,30,65536,106.12
linear,socket,30,131072,216.05
linear,socket,30,262144,429.29
linear,socket,30,524288,855.15
linear,socket,30,1048576,1415.68
linear,socket,31,1,2.19
linear,socket,31,2,2.20
linear,socket,31,4,2.22
linear,socket,31,8,2.50
linear,socket,31,16,2.23
linear,socket,31,32,2.49
linear,socket,31,64,2.60
linear,socket,31,128,6.33
linear,socket,31,256,6.64
linear,socket,31,512,7.08
linear,socket,31,1024,10.48
linear,socket,31,2048,14.15
linear,socket,31,4096,19.09
linear,socket,31,8192,28.89
linear,socket,31,16384,29.89
linear,socket,31,32768,51.78
linear,socket,31,65536,106.01
linear,socket,31,131072,217.32
linear,socket,31,262144,436.06
linear,socket,31,524288,871.48
linear,socket,31,1048576,1652.15
linear,socket,32,1,3.26
linear,socket,32,2,3.30
linear,socket,32,4,3.35
linear,socket,32,8,3.34
linear,socket,32,16,3.37
linear,socket,32,32,3.74
linear,socket,32,64,3.70
linear,socket,32,128,7.64
linear,socket,32,256,8.02
linear,socket,32,512,8.60
linear,socket,32,1024,11.73
linear,socket,32,2048,15.57
linear,socket,32,4096,21.47
linear,socket,32,8192,31.12
linear,socket,32,16384,30.18
linear,socket,32,32768,51.09
linear,socket,32,65536,105.38
linear,socket,32,131072,218.11
linear,socket,32,262144,434.23
linear,socket,32,524288,857.25
linear,socket,32,1048576,1633.87
linear,socket,33,1,5.24
linear,socket,33,2,5.26
linear,socket,33,4,5.23
linear,socket,33,8,5.23
linear,socket,33,16,5.24
linear,socket,33,32,5.54
linear,socket,33,64,5.43
linear,socket,33,128,9.74
linear,socket,33,256,10.10
linear,socket,33,512,10.60
linear,socket,33,1024,14.10
linear,socket,33,2048,19.35
linear,socket,33,4096,23.04
linear,socket,33,8192,33.71
linear,socket,33,16384,31.34
linear,socket,33,32768,51.00
linear,socket,33,65536,101.94
linear,socket,33,131072,209.13
linear,socket,33,262144,417.25
linear,socket,33,524288,822.01
linear,socket,33,1048576,1557.17
linear,socket,34,1,5.16
linear,socket,34,2,5.17
linear,socket,34,4,5.16
linear,socket,34,8,5.17
linear,socket,34,16,5.15
linear,socket,34,32,5.44
linear,socket,34,64,5.48
linear,socket,34,128,9.59
linear,socket,34,256,9.98
linear,socket,34,512,10.44
linear,socket,34,1024,14.05
linear,socket,34,2048,17.90
linear,socket,34,4096,22.94
linear,socket,34,8192,33.77
linear,socket,34,16384,31.83
linear,socket,34,32768,51.83
linear,socket,34,65536,101.48
linear,socket,34,131072,208.56
linear,socket,34,262144,417.70
linear,socket,34,524288,733.64
linear,socket,34,1048576,1426.64
linear,socket,35,1,4.98
linear,socket,35,2,4.98
linear,socket,35,4,4.99
linear,socket,35,8,5.05
linear,socket,35,16,5.00
linear,socket,35,32,5.21
linear,socket,35,64,5.23
linear,socket,35,128,9.58
linear,socket,35,256,9.94
linear,socket,35,512,10.58
linear,socket,35,1024,13.89
linear,socket,35,2048,18.04
linear,socket,35,4096,23.18
linear,socket,35,8192,34.54
linear,socket,35,16384,31.34
linear,socket,35,32768,51.87
linear,socket,35,65536,80.38
linear,socket,35,131072,152.73
linear,socket,35,262144,340.18
linear,socket,35,524288,750.94
linear,socket,35,1048576,1508.22
linear,socket,36,1,5.02
linear,socket,36,2,5.04
linear,socket,36,4,5.05
linear,socket,36,8,5.01
linear,socket,36,16,5.04
linear,socket,36,32,5.47
linear,socket,36,64,5.30
linear,socket,36,128,9.67
linear,socket,36,256,9.94
linear,socket,36,512,10.40
linear,socket,36,1024,13.92
linear,socket,36,2048,17.88
linear,socket,36,4096,23.52
linear,socket,36,8192,34.90
linear,socket,36,16384,31.08
linear,socket,36,32768,51.59
linear,socket,36,65536,100.63
linear,socket,36,131072,213.67
linear,socket,36,262144,423.97
linear,socket,36,524288,843.97
linear,socket,36,1048576,1600.71
linear,socket,37,1,5.04
linear,socket,37,2,5.05
linear,socket,37,4,5.07
linear,socket,37,8,5.04
linear,socket,37,16,5.07
linear,socket,37,32,5.29
linear,socket,37,64,5.40
linear,socket,37,128,9.87
linear,socket,37,256,10.19
linear,socket,37,512,10.84
linear,socket,37,1024,14.36
linear,socket,37,2048,17.86
linear,socket,37,4096,24.88
linear,socket,37,8192,35.86
linear,socket,37,16384,31.68
linear,socket,37,32768,52.35
linear,socket,37,65536,101.29
linear,socket,37,131072,214.65
linear,socket,37,262144,424.80
linear,socket,37,524288,842.34
linear,socket,37,1048576,1595.18
linear,socket,38,1,5.02
linear,socket,38,2,5.03
linear,socket,38,4,5.01
linear,socket,38,8,5.06
linear,socket,38,16,5.17
linear,socket,38,32,5.32
linear,socket,38,64,5.41
linear,socket,38,128,9.79
linear,socket,38,256,10.14
linear,socket,38,512,10.74
linear,socket,38,1024,14.29
linear,socket,38,2048,18.56
linear,socket,38,4096,24.29
linear,socket,38,8192,37.21
linear,socket,38,16384,31.51
linear,socket,38,32768,52.13
linear,socket,38,65536,103.31
linear,socket,38,131072,220.98
linear,socket,38,262144,441.59
linear,socket,38,524288,881.64
linear,socket,38,1048576,1677.85
linear,socket,39,1,4.95
linear,socket,39,2,4.96
linear,socket,39,4,4.94
linear,socket,39,8,4.92
linear,socket,39,16,4.94
linear,socket,39,32,5.22
linear,socket,39,64,5.46
linear,socket,39,128,9.88
linear,socket,39,256,10.21
linear,socket,39,512,10.79
linear,socket,39,1024,14.47
linear,socket,39,2048,18.74
linear,socket,39,4096,24.76
linear,socket,39,8192,36.73
linear,socket,39,16384,31.46
linear,socket,39,32768,52.80
linear,socket,39,65536,103.32
linear,socket,39,131072,223.30
linear,socket,39,262144,407.74
linear,socket,39,524288,755.51
linear,socket,39,1048576,1501.16
linear,socket,40,1,5.04
linear,socket,40,2,5.05
linear,socket,40,4,5.03
linear,socket,40,8,5.00
linear,socket,40,16,5.03
linear,socket,40,32,5.56
linear,socket,40,64,5.48
linear,socket,40,128,9.98
linear,socket,40,256,10.37
linear,socket,40,512,10.89
linear,socket,40,1024,15.69
linear,socket,40,2048,18.29
linear,socket,40,4096,25.27
linear,socket,40,8192,37.40
linear,socket,40,16384,31.32
linear,socket,40,32768,51.45
linear,socket,40,65536,100.84
linear,socket,40,131072,219.57
linear,socket,40,262144,433.98
linear,socket,40,524288,858.46
linear,socket,40,1048576,1648.74
linear,socket,41,1,5.01
linear,socket,41,2,5.02
linear,socket,41,4,4.99
linear,socket,41,8,4.97
linear,socket,41,16,4.99
linear,socket,41,32,5.23
linear,socket,41,64,5.36
linear,socket,41,128,9.84
linear,socket,41,256,10.26
linear,socket,41,512,10.87
linear,socket,41,1024,15.68
linear,socket,41,2048,18.86
linear,socket,41,4096,25.43
linear,socket,41,8192,37.49
linear,socket,41,16384,31.72
linear,socket,41,32768,51.79
linear,socket,41,65536,99.37
linear,socket,41,131072,218.90
linear,socket,41,262144,435.73
linear,socket,41,524288,866.13
linear,socket,41,1048576,1601.83
linear,socket,42,1,5.09
linear,socket,42,2,5.13
linear,socket,42,4,5.15
linear,socket,42,8,5.11
linear,socket,42,16,5.11
linear,socket,42,32,5.45
linear,socket,42,64,5.57
linear,socket,42,128,10.12
linear,socket,42,256,10.68
linear,socket,42,512,11.13
linear,socket,42,1024,14.78
linear,socket,42,2048,18.90
linear,socket,42,4096,26.55
linear,socket,42,8192,39.37
linear,socket,42,16384,31.07
linear,socket,42,32768,52.54
linear,socket,42,65536,103.01
linear,socket,42,131072,229.23
linear,socket,42,262144,455.36
linear,socket,42,524288,906.08
linear,socket,42,1048576,1666.97
linear,socket,43,1,4.86
linear,socket,43,2,4.84
linear,socket,43,4,4.85
linear,socket,43,8,4.82
linear,socket,43,16,4.85
linear,socket,43,32,5.09
linear,socket,43,64,5.56
linear,socket,43,128,9.93
linear,socket,43,256,10.33
linear,socket,43,512,10.86
linear,socket,43,1024,14.95
linear,socket,43,2048,18.49
linear,socket,43,4096,26.25
linear,socket,43,8192,39.26
linear,socket,43,16384,31.62
linear,socket,43,32768,53.15
linear,socket,43,65536,103.80
linear,socket,43,131072,233.84
linear,socket,43,262144,467.56
linear,socket,43,524288,849.28
linear,socket,43,1048576,1646.52
linear,socket,44,1,5.00
linear,socket,44,2,5.02
linear,socket,44,4,5.05
linear,socket,44,8,5.03
linear,socket,44,16,5.05
linear,socket,44,32,5.24
linear,socket,44,64,5.45
linear,socket,44,128,10.12
linear,socket,44,256,11.56
linear,socket,44,512,12.56
linear,socket,44,1024,14.98
linear,socket,44,2048,19.02
linear,socket,44,4096,27.09
linear,socket,44,8192,40.06
linear,socket,44,16384,32.02
linear,socket,44,32768,53.03
linear,socket,44,65536,102.54
linear,socket,44,131072,234.16
linear,socket,44,262144,468.58
linear,socket,44,524288,932.14
linear,socket,44,1048576,1797.77
linear,socket,45,1,4.98
linear,socket,45,2,4.97
linear,socket,45,4,4.98
linear,socket,45,8,4.95
linear,socket,45,16,4.96
linear,socket,45,32,5.15
linear,socket,45,64,5.37
linear,socket,45,128,10.05
linear,socket,45,256,10.51
linear,socket,45,512,11.06
linear,socket,45,1024,16.07
linear,socket,45,2048,19.47
linear,socket,45,4096,27.71
linear,socket,45,8192,41.32
linear,socket,45,16384,32.17
linear,socket,45,32768,54.72
linear,socket,45,65536,106.79
linear,socket,45,131072,244.49
linear,socket,45,262144,433.98
linear,socket,45,524288,846.59
linear,socket,45,1048576,1694.01
linear,socket,46,1,5.18
linear,socket,46,2,5.14
linear,socket,46,4,5.14
linear,socket,46,8,5.13
linear,socket,46,16,5.14
linear,socket,46,32,5.49
linear,socket,46,64,5.59
linear,socket,46,128,10.36
linear,socket,46,256,10.85
linear,socket,46,512,11.42
linear,socket,46,1024,15.43
linear,socket,46,2048,19.47
linear,socket,46,4096,27.71
linear,socket,46,8192,41.38
linear,socket,46,16384,32.34
linear,socket,46,32768,54.78
linear,socket,46,65536,106.99
linear,socket,46,131072,248.54
linear,socket,46,262144,495.04
linear,socket,46,524288,987.74
linear,socket,46,1048576,1766.27
linear,socket,47,1,5.18
linear,socket,47,2,5.32
linear,socket,47,4,5.20
linear,socket,47,8,5.18
linear,socket,47,16,5.20
linear,socket,47,32,5.46
linear,socket,47,64,5.75
linear,socket,47,128,10.45
linear,socket,47,256,10.87
linear,socket,47,512,11.46
linear,socket,47,1024,17.53
linear,socket,47,2048,19.33
linear,socket,47,4096,27.93
linear,socket,47,8192,41.33
linear,socket,47,16384,31.87
linear,socket,47,32768,55.41
linear,socket,47,65536,108.02
linear,socket,47,131072,251.70
linear,socket,47,262144,501.36
linear,socket,47,524288,995.56
linear,socket,47,1048576,1928.67
linear,socket,48,1,5.23
linear,socket,48,2,5.25
linear,socket,48,4,5.21
linear,socket,48,8,5.24
linear,socket,48,16,5.23
linear,socket,48,32,5.49
linear,socket,48,64,5.76
linear,socket,48,128,10.48
linear,socket,48,256,10.98
linear,socket,48,512,11.65
linear,socket,48,1024,15.55
linear,socket,48,2048,19.61
linear,socket,48,4096,28.44
linear,socket,48,8192,42.36
linear,socket,48,16384,32.79
linear,socket,48,32768,56.97
linear,socket,48,65536,110.25
linear,socket,48,131072,258.97
linear,socket,48,262144,516.22
linear,socket,48,524288,1024.83
linear,socket,48,1048576,1985.51
linear,node,2,1,1.02
